TeamId	PlayerId	IsCurrentPlayer	GameStarted	SubOn	SubOff	Yellow	SecondYellow	Red	Goals	Assists	TotalPasses	AccuratePasses	AerialWon	AerialLost	Rating	ManOfTheMatch	TotalTackles	Interceptions	Fouls	OffsidesWon	TotalClearances	WasDribbled	TotalShots	ShotsOnTarget	ShotsBlocked	OwnGoals	KeyPasses	Dribbles	WasFouled	Offsides	Dispossesed	Turnovers	TotalCrosses	AccurateCrosses	TotalLongBalls	AccurateLongBalls	TotalThroughBalls	AccurateThroughBalls	RegionCode	TeamRegionCode	TeamName	PositionText	PlayedPositionsRaw	Height	Weight	FirstName	LastName	KnownName	WSName	DateOfBirth	Ranking	PositionShort	PositionLong	Name	Age
1226	130567	TRUE	1	4	0	3	0	0	0	0	54	44	1	3	6.130000000000001	0	4	1	5	0	1	3	8	1	0	0	0	3	5	0	7	1	1	0	8	4	0	0	br	br	Vasco da Gama	Forward	-FW-	176	72	Vinícius	Vasconcelos Araújo	Vinícius Araújo	Vinícius Araújo	1993-02-21	36	FW	Forward	Vinícius Araújo	26
1226	358134	TRUE	1	0	0	0	0	0	0	0	31	25	0	4	6.08	0	2	1	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0	10	5	0	0	NA	br	Vasco da Gama	Defender	NA	0	0	Matheus	dos Santos Miranda	Miranda	NA	2000-01-18	37	Defender	Defender	Miranda	19
1226	279543	FALSE	2	4	2	0	0	1	0	0	38	28	5	8	6.076666666666667	0	3	1	5	0	1	2	5	1	0	0	2	3	2	1	2	4	5	0	5	4	0	0	co	br	Vasco da Gama	Forward	-AML-FW-	180	77	Duvier	Riascos	NA	NA	1986-06-25	38	AM(L),FW	Attacking Midfielder (Left) / Forward	Duvier Riascos	32
1226	317747	TRUE	0	1	0	0	0	0	0	0	4	0	1	0	6.05	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	br	Vasco da Gama	Defender	NA	185	78	Lucas	Kal Schenfeld Prigioli	Lucas Kal	NA	1996-03-15	39	Defender	Defender	Lucas Kal	23
1226	279566	FALSE	1	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	br	br	Vasco da Gama	Goalkeeper	-GK-	188	79	Jordi	Martins Almeida	Jordi	NA	1993-09-02	40	GK	Goalkeeper	Jordi	25
1226	358364	TRUE	0	2	0	0	0	0	0	0	23	22	0	0	5.98	0	0	0	1	0	0	0	2	0	0	0	2	0	0	0	1	1	3	0	0	0	0	0	NA	br	Vasco da Gama	Midfielder	NA	164	59	Lucas	Santos da Silva	Lucas Santos	NA	1999-03-06	41	Midfielder	Midfielder	Lucas Santos	20
1226	337885	FALSE	0	3	0	0	0	0	0	0	21	15	0	4	5.883333333333333	0	1	1	5	0	2	1	0	0	0	0	0	0	1	0	1	2	2	1	1	0	0	0	br	br	Vasco da Gama	Forward	NA	174	68	Paulo Vitor	Fernandes Pereira	Paulo Vitor	NA	1999-06-23	42	Forward	Forward	Paulo Vitor	19
1226	358135	TRUE	0	3	0	0	0	1	0	0	9	7	1	0	5.693333333333334	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	NA	br	Vasco da Gama	Midfielder	NA	180	61	Matheus Celestino	Moresche Rodrigues	Moresche	NA	1998-06-23	43	Midfielder	Midfielder	Moresche	20
1238	102254	TRUE	2	0	0	1	0	0	0	0	49	33	7	7	7.275	1	3	8	3	1	17	1	0	0	2	0	0	0	1	0	1	1	0	0	12	3	0	0	br	br	Vitoria	Defender	-DC-DR-	189	75	Walisson	Moreira Farias Maia	Walisson Maia	NA	1991-08-20	1	D(CR)	Defender (Centre, Right)	Walisson Maia	27
1238	360556	TRUE	1	0	0	0	0	0	0	0	36	29	2	6	7.23	0	0	6	0	0	5	0	1	0	0	0	0	0	0	0	1	0	6	0	3	1	0	0	NA	br	Vitoria	Defender	NA	0	0	Mateus	Rodrigues dos Santos	Mateus	NA	1999-04-02	2	Defender	Defender	Mateus	20
1238	360800	TRUE	5	0	0	0	0	0	0	0	111	70	0	0	7.136	1	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	56	15	0	0	br	br	Vitoria	Goalkeeper	-GK-	190	82	João Gabriel	Silva Teles	João Gabriel	NA	1992-03-21	3	GK	Goalkeeper	João Gabriel	27
1238	125953	FALSE	19	1	2	4	0	0	1	0	617	509	63	40	7.1259999999999994	2	25	49	28	12	154	9	13	4	18	2	5	4	10	1	2	4	3	1	80	35	0	0	br	br	Vitoria	Defender	-DC-	193	83	Aderllan Leandro	de Jesus Santos	Aderllan Santos	NA	1989-04-08	4	D(C)	Defender (Centre)	Aderllan Santos	30
1238	357134	TRUE	5	1	2	2	0	0	1	0	135	114	7	8	7.12	0	14	5	8	0	4	2	8	2	0	0	6	21	12	0	10	15	4	0	2	2	0	0	NA	br	Vitoria	Midfielder	NA	179	72	Luan	Silva dos Santos	Luan	NA	1999-02-25	5	Midfielder	Midfielder	Luan	20
1238	74424	FALSE	19	2	9	7	0	1	1	1	792	677	12	24	7.084285714285714	2	49	33	36	2	8	31	34	11	1	0	16	64	43	0	34	32	24	3	66	43	2	1	br	br	Vitoria	Midfielder	-AMC-AML-AMR-	172	65	Rhayner	Santos Nascimento	Rhayner	NA	1990-09-04	6	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Rhayner	28
1238	303883	TRUE	8	0	2	3	0	0	0	2	243	183	11	11	6.89875	0	17	13	18	1	24	7	6	1	1	0	9	3	5	0	2	1	51	13	31	13	1	1	ar	br	Vitoria	Defender	-DL-DMC-	178	74	Marcelo	Benítez	NA	NA	1991-01-12	7	D(L),DMC	Defender (Left) / Defensive Midfielder (C)	Marcelo Benítez	28
1238	279485	TRUE	28	2	2	9	1	1	0	1	1094	870	67	56	6.860666666666665	0	65	68	36	12	104	32	9	0	7	0	17	12	30	3	12	32	64	11	128	59	0	0	br	br	Vitoria	Defender	-DL-DR-	170	60	Jeferson	de Araujo de Carvalho	Jeferson	NA	1996-06-21	8	D(LR)	Defender (Left, Right)	Jeferson	22
1238	317756	TRUE	25	3	2	7	0	0	1	0	1053	901	86	46	6.832500000000002	1	31	54	41	9	112	14	15	6	14	1	2	12	23	0	5	8	9	1	132	76	0	0	br	br	Vitoria	Defender	-DC-DMC-	186	73	Ramon	Menezes Roma	Ramon	NA	1995-05-02	9	D(C),DMC	Defender (Centre) / Defensive Midfielder (C)	Ramon	24
1238	363260	TRUE	10	2	0	2	0	0	1	2	444	353	18	20	6.824166666666666	0	20	21	22	2	52	3	6	1	3	0	5	3	5	0	1	8	23	0	45	13	0	0	NA	br	Vitoria	Defender	-DL-	180	75	Fabiano	da Silva Souza	Fabiano	NA	1990-02-16	10	D(L)	Defender (Left)	Fabiano	29
1238	44316	TRUE	5	0	2	0	0	0	1	0	178	140	8	5	6.797999999999999	0	5	13	3	2	19	8	4	2	3	0	2	4	0	0	2	1	7	0	20	2	0	0	br	br	Vitoria	Defender	-DL-	188	80	Pedro Roberto	Silva Botelho	Pedro Botelho		1989-12-13	11	D(L)	Defender (Left)	Pedro Botelho	29
1238	323672	TRUE	5	2	0	2	0	0	0	0	163	135	5	1	6.757142857142857	1	13	12	10	5	23	4	1	1	6	0	3	3	0	0	0	4	5	1	19	5	0	0	br	br	Vitoria	Defender	NA	187	78	Bruno	Bispo dos Anjos	Bruno Bispo	NA	1996-06-05	12	Defender	Defender	Bruno Bispo	22
1238	280685	FALSE	3	1	2	1	0	0	0	0	157	130	2	3	6.7524999999999995	0	10	5	9	0	6	5	3	0	2	0	0	5	1	0	4	2	1	0	27	18	0	0	br	br	Vitoria	Midfielder	-DMC-	176	66	Lucas	Marques de Oliveira	Lucas Marques	NA	1995-05-23	13	DMC	Defensive Midfielder (C)	Lucas Marques	24
1238	297447	FALSE	14	16	8	3	0	0	3	0	431	327	12	18	6.737666666666668	0	41	10	18	0	6	20	39	12	0	0	23	57	100	1	49	47	55	18	43	27	0	0	br	br	Vitoria	Midfielder	-AML-AMR-	174	70	Lucas	Fernandes	Lucas Fernandes	NA	1994-04-23	14	AM(LR)	Attacking Midfielder (Left, Right)	Lucas Fernandes	25
1238	70892	TRUE	14	0	0	8	0	0	0	0	401	341	54	22	6.722142857142857	1	16	31	21	8	89	4	9	3	9	0	3	5	6	3	1	6	0	0	49	18	0	0	br	br	Vitoria	Defender	-DC-	188	77	António Eduardo	Pereira dos Santos	Kanu	NA	1984-05-02	15	D(C)	Defender (Centre)	Kanu	35
1238	40784	TRUE	9	10	2	2	0	0	2	4	327	242	10	14	6.719473684210526	1	6	8	6	1	17	9	30	8	2	0	31	15	15	2	17	13	95	24	36	14	3	1	br	br	Vitoria	Forward	-AMC-AML-AMR-FW-	179	74	Wallyson Ricardo	Maciel Monteiro	Wallyson	NA	1988-10-16	16	AM(CLR),FW	Attacking Midfielder (Centre, Left, Right) / Forward	Wallyson	30
1238	360373	TRUE	14	5	8	3	0	0	2	2	376	289	5	12	6.690526315789473	1	19	11	15	0	7	6	40	12	1	0	14	28	42	4	28	39	86	15	34	8	1	0	NA	br	Vitoria	Midfielder	-AML-AMR-	173	65	Erick	de Arruda Serafim	Erick	NA	1997-12-09	17	AM(LR)	Attacking Midfielder (Left, Right)	Erick	21
1238	146672	FALSE	5	1	0	1	0	0	0	0	215	169	11	9	6.671666666666667	0	10	11	15	0	11	5	6	0	0	0	1	9	1	0	2	3	13	2	26	11	0	0	br	br	Vitoria	Midfielder	-DMC-DR-	177	74	José Welison	da Silva	José Welison	NA	1995-03-10	18	D(R),DMC	Defender (Right) / Defensive Midfielder (C)	José Welison	24
1238	130557	FALSE	24	8	9	7	0	1	7	4	977	787	3	14	6.6606250000000005	1	41	9	50	0	3	32	47	14	0	0	42	46	58	4	48	83	80	21	69	43	7	1	br	br	Vitoria	Midfielder	-AMC-AML-AMR-FW-	166	57	Neilton	Meira Mestzk	Neilton	NA	1994-02-16	19	AM(CLR),FW	Attacking Midfielder (Centre, Left, Right) / Forward	Neilton	25
1238	137270	TRUE	15	2	5	3	0	0	5	0	293	221	32	51	6.650588235294117	2	12	4	29	0	9	5	44	10	2	0	14	2	43	8	24	33	14	1	15	9	1	0	br	br	Vitoria	Forward	-FW-	178	78	Leonardo	de Sousa Pereira	Léo Ceará	NA	1995-02-02	20	FW	Forward	Léo Ceará	24
1238	101485	TRUE	0	1	0	0	0	0	0	0	42	41	0	0	6.62	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	1	1	5	1	1	1	0	0	br	br	Vitoria	Defender	-DL-	171	64	Evanildo	Borges Barbosa Júnior	Juninho Barbosa	NA	1990-01-10	21	D(L)	Defender (Left)	Juninho Barbosa	29
1238	361995	TRUE	16	0	1	4	0	1	0	0	677	590	21	26	6.618750000000001	1	18	25	16	10	70	4	0	0	10	0	0	2	9	0	3	5	0	0	116	61	0	0	NA	br	Vitoria	Defender	-DC-	190	80	Lucas	Ribeiro dos Santos	Lucas Ribeiro	NA	1999-01-18	22	D(C)	Defender (Centre)	Lucas Ribeiro	20
1238	346207	TRUE	6	1	1	3	0	0	0	0	278	229	14	13	6.592857142857143	0	12	13	17	4	40	3	0	0	3	0	1	1	0	0	1	1	0	0	43	16	0	0	br	br	Vitoria	Defender	-DC-	187	86	Ruan Renato	Bonifácio Augusto	Ruan	NA	1994-01-13	23	D(C)	Defender (Centre)	Ruan	25
1238	318303	TRUE	5	0	0	1	0	0	0	0	107	51	0	0	6.574	0	0	1	1	0	13	0	0	0	0	0	0	0	1	0	0	2	0	0	76	21	0	0	NA	br	Vitoria	Goalkeeper	-GK-	198	80	Caique Luiz	Santos da Purificação	Caique Santos	NA	1997-07-30	24	GK	Goalkeeper	Caique Santos	21
1238	131384	FALSE	5	1	1	0	0	0	2	0	81	58	9	31	6.571666666666666	0	1	0	11	0	6	3	9	4	0	0	3	7	3	4	7	16	7	1	2	0	0	0	br	br	Vitoria	Forward	-AML-FW-	187	72	Denilson	Pereira Junior	Denilson	NA	1995-07-17	25	AM(L),FW	Attacking Midfielder (Left) / Forward	Denilson	23
1238	330555	TRUE	20	0	0	1	0	0	0	0	424	264	8	1	6.5635	1	0	1	0	0	19	0	0	0	0	0	0	0	4	0	0	1	0	0	249	92	0	0	br	br	Vitoria	Goalkeeper	-GK-	194	86	Ronaldo	de Oliveira Strada	Ronaldo	NA	1996-08-21	26	GK	Goalkeeper	Ronaldo	22
1238	358650	TRUE	5	1	0	0	0	0	0	0	182	150	1	7	6.541666666666667	0	14	8	2	1	11	5	3	0	2	0	0	7	2	0	2	5	8	1	19	5	0	0	NA	br	Vitoria	Defender	-DR-	174	67	Ilson Cedric	Borges De Accacio Lima	Cedric	NA	1998-02-13	27	D(R)	Defender (Right)	Cedric	21
1238	74584	TRUE	5	2	2	0	0	0	1	0	228	186	9	2	6.53	0	4	10	7	2	8	9	6	1	0	0	7	4	7	1	1	6	19	3	19	8	0	0	br	br	Vitoria	Defender	-DR-	173	67	Lucas	Rios Marques	Lucas Rios	Lucas	1988-03-25	28	D(R)	Defender (Right)	Lucas	31
1238	243275	FALSE	18	9	8	4	0	1	2	2	638	516	14	12	6.502962962962961	0	31	22	23	1	10	21	46	9	1	0	28	15	56	1	27	35	55	16	47	28	0	0	br	br	Vitoria	Midfielder	-MC-ML-MR-	172	65	Yago Felipe	da Costa Rocha	Yago Felipe	NA	1995-02-02	29	M(CLR)	Midfielder (Centre, Left, Right)	Yago Felipe	24
1238	362653	TRUE	15	0	1	5	0	0	0	1	625	526	11	25	6.502000000000001	0	24	19	37	1	17	28	18	3	9	1	8	9	12	3	13	25	7	0	60	33	1	1	NA	br	Vitoria	Midfielder	-DMC-	181	74	Leonardo	da Silva Gomes	Léo Gomes	NA	1997-04-29	30	DMC	Defensive Midfielder (C)	Léo Gomes	22
1238	355658	TRUE	18	4	13	6	0	0	0	0	615	507	11	23	6.492727272727273	0	33	12	28	0	17	19	11	4	2	0	11	34	20	0	15	16	12	1	29	14	1	0	NA	br	Vitoria	Midfielder	-DMC-	174	75	José Rodrigo	Andrade Ramos	Rodrigo Andrade	NA	1997-06-02	31	DMC	Defensive Midfielder (C)	Rodrigo Andrade	21
1238	74560	FALSE	17	4	5	2	0	0	0	1	768	673	23	19	6.448095238095238	0	25	21	21	0	13	16	8	0	9	0	12	9	13	1	15	21	1	0	50	33	1	0	br	br	Vitoria	Midfielder	-DMC-	176	75	Willian Roberto	Farias	Willian Farias	Willian Farias	1989-06-05	32	DMC	Defensive Midfielder (C)	Willian Farias	29
1238	323492	FALSE	8	0	0	0	0	0	0	0	201	94	4	0	6.447500000000002	0	1	1	0	1	10	1	0	0	0	0	0	0	3	0	0	0	0	0	155	49	0	0	br	br	Vitoria	Goalkeeper	-GK-	186	74	Elias	Martello Curzel	Elias Curzel	NA	1995-07-11	33	GK	Goalkeeper	Elias Curzel	23
1238	18551	TRUE	10	1	4	4	0	0	0	0	352	306	11	9	6.381818181818182	0	10	4	16	0	9	6	0	0	1	0	8	5	9	1	5	4	3	1	30	21	1	0	br	br	Vitoria	Midfielder	-DMC-	171	74	Marcos Arouca	da Silva	Arouca	Arouca	1986-08-10	34	DMC	Defensive Midfielder (C)	Arouca	32
1238	122733	TRUE	5	0	1	1	0	0	0	0	201	180	6	1	6.366	0	8	2	12	0	3	3	6	3	1	0	5	3	1	0	4	3	0	0	29	23	0	0	br	br	Vitoria	Midfielder	-DMC-	184	74	Uillian	Correia Granemann	Uillian Correia	NA	1989-09-26	35	DMC	Defensive Midfielder (C)	Uillian Correia	29
1238	125856	FALSE	6	3	4	3	0	0	0	0	218	178	9	2	6.363333333333333	0	15	4	13	0	2	3	6	2	0	0	4	3	10	0	5	13	2	0	15	9	0	0	NA	br	Vitoria	Midfielder	-DMC-MR-	177	75	Marcelo	Meli	NA	NA	1992-06-19	36	DMC,M(R)	Defensive Midfielder (C) / Midfielder (Right)	Marcelo Meli	26
1238	122868	TRUE	10	11	8	3	0	0	2	0	223	166	29	50	6.354761904761904	0	5	5	37	0	14	6	16	8	1	0	12	2	31	4	9	28	4	1	6	3	1	0	br	br	Vitoria	Forward	-FW-	185	84	Andre Luiz	Barretto Silva Lima	André Lima	NA	1985-05-02	37	FW	Forward	André Lima	34
1238	92973	TRUE	5	0	1	1	0	0	0	0	160	133	3	7	6.244	0	4	5	9	0	3	2	3	2	3	0	4	0	4	0	2	4	2	0	20	14	0	0	br	br	Vitoria	Midfielder	-DMC-	177	69	Fillipe	Soutto Mayor Nogueira Ferreira	Fillipe Soutto	NA	1991-03-10	38	DMC	Defensive Midfielder (C)	Fillipe Soutto	28
1238	101961	TRUE	1	5	1	1	0	0	0	0	54	50	1	5	6.201666666666667	0	1	1	8	0	2	2	3	0	0	0	1	4	11	0	4	7	13	1	1	0	0	0	br	br	Vitoria	Midfielder	NA	176	76	Guilherme	Costa Machado Silveira	Guilherme Costa	NA	1994-03-30	39	Midfielder	Midfielder	Guilherme Costa	25
1238	303786	FALSE	7	1	6	2	0	0	0	0	100	66	7	32	6.171250000000001	0	5	2	10	0	4	2	11	4	0	0	6	2	6	1	4	14	4	0	5	4	0	0	ar	br	Vitoria	Forward	-FW-	176	69	Walter	Bou	NA	NA	1993-08-24	40	FW	Forward	Walter Bou	25
1238	19789	FALSE	1	2	1	0	0	0	0	0	23	19	1	0	6.170000000000001	0	0	0	4	0	0	1	3	1	0	0	2	1	1	0	2	2	3	1	0	0	0	0	de	br	Vitoria	Midfielder	-MC-	178	75	Alexander	Baumjohann	NA	NA	1987-01-22	41	M(C)	Midfielder (Centre)	Alexander Baumjohann	32
1238	136616	TRUE	6	1	1	1	1	1	0	1	239	200	6	13	6.161428571428571	0	10	9	10	0	11	2	3	0	0	0	4	2	13	0	3	6	31	3	26	12	0	0	br	br	Vitoria	Defender	-DL-	176	72	Bryan	Silva Garcia	Bryan	NA	1992-03-27	42	D(L)	Defender (Left)	Bryan	27
1238	337569	TRUE	0	1	0	0	0	0	0	0	4	4	0	2	6.16	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	br	br	Vitoria	Forward	NA	171	64	Geremias	Ribeiro Junior	Júnior Todinho	NA	1993-12-12	43	Forward	Forward	Júnior Todinho	25
1238	363545	TRUE	1	3	0	1	0	1	1	0	54	41	4	10	6.0625	0	1	0	7	0	0	0	3	2	0	0	0	2	0	0	3	5	0	0	0	0	0	0	NA	br	Vitoria	Midfielder	NA	187	78	Mauricio	Plenckauskas Cordeiro	Mauricio	NA	1992-12-30	44	Midfielder	Midfielder	Mauricio	26
1238	249869	TRUE	0	5	0	0	0	0	0	0	32	28	2	3	6.016	0	1	0	0	0	0	1	1	0	0	0	0	0	3	0	0	1	7	0	2	0	0	0	br	br	Vitoria	Midfielder	NA	175	67	Nickson Gabriel	Reis Silva	Nickson	NA	1997-08-25	45	Midfielder	Midfielder	Nickson	21
1238	358651	TRUE	0	2	0	0	0	0	0	0	9	7	0	6	5.89	0	0	0	1	0	0	0	1	0	0	0	1	0	1	2	0	4	1	0	0	0	0	0	NA	br	Vitoria	Forward	NA	178	73	Eronildo	dos Santos Rocha	Eron	NA	1998-07-15	46	Forward	Forward	Eron	20
1229	356201	TRUE	21	1	2	4	0	0	1	1	666	522	28	25	7.124545454545454	4	67	52	27	1	58	20	17	3	4	0	7	42	36	1	26	36	43	9	45	20	1	0	NA	br	Parana Clube	Defender	-DR-	180	79	Ozealison	Santos Gomes	Júnior	NA	1992-01-20	1	D(R)	Defender (Right)	Júnior	27
1229	365421	TRUE	1	1	1	0	0	0	0	1	17	14	0	4	7.075	0	5	5	3	0	1	2	2	1	0	0	2	2	6	0	5	9	0	0	0	0	0	0	NA	br	Parana Clube	Forward	NA	179	64	Rodrigo	Porto Bezerra	Rodrigo Carioca	NA	1999-06-20	2	Forward	Forward	Rodrigo Carioca	19
1229	111226	TRUE	12	0	1	1	0	1	0	0	468	372	35	18	7.041666666666665	2	17	17	9	7	56	6	7	1	8	0	4	14	9	2	6	6	0	0	124	69	1	1	br	br	Parana Clube	Defender	-DC-	183	87	Cléber Janderson	Pereira Reis	Cléber Reis	NA	1990-12-04	3	D(C)	Defender (Centre)	Cléber Reis	28
1229	358595	TRUE	5	1	2	1	0	0	0	0	134	102	19	14	7.009999999999999	1	9	19	7	4	24	5	1	1	3	0	0	2	9	0	1	1	0	0	22	12	0	0	NA	br	Parana Clube	Defender	-DC-	188	83	Charles Luis	Reiter	Charles	NA	1988-04-25	4	D(C)	Defender (Centre)	Charles	31
1229	317809	TRUE	12	0	0	0	0	0	0	0	284	157	9	1	6.953333333333333	0	0	0	1	1	12	1	0	0	0	0	0	0	3	0	0	2	0	0	200	74	0	0	br	br	Parana Clube	Goalkeeper	-GK-	188	86	Thiago	Rodrigues de Oliveira Nogueira	Thiago Rodrigues	NA	1988-10-19	5	GK	Goalkeeper	Thiago Rodrigues	30
1229	279541	FALSE	0	2	0	0	0	0	0	0	64	47	2	0	6.875	0	6	1	0	0	0	2	2	1	0	0	6	0	1	0	1	1	10	4	2	1	1	0	br	br	Parana Clube	Midfielder	NA	181	68	Matheus	Pereira da Silva	Matheus Pereira	NA	1998-02-24	6	Midfielder	Midfielder	Matheus Pereira	21
1229	342997	TRUE	13	3	4	2	0	0	0	0	495	397	18	16	6.859374999999999	1	36	51	21	4	32	17	4	1	5	0	11	18	14	0	9	16	19	3	43	15	0	0	NA	br	Parana Clube	Midfielder	-DMC-DR-	178	70	Wesley	Dias Claudino	Wesley Dias	NA	1995-06-21	7	D(R),DMC	Defender (Right) / Defensive Midfielder (C)	Wesley Dias	23
1229	357474	TRUE	24	0	2	7	0	0	0	0	793	581	57	43	6.7491666666666665	0	63	53	24	13	97	12	18	2	7	0	8	4	7	4	12	19	54	7	127	50	0	0	NA	br	Parana Clube	Defender	-DL-	182	79	Igor	Aquino da Silva	Igor	NA	1993-04-30	8	D(L)	Defender (Left)	Igor	26
1229	300848	FALSE	18	1	4	4	0	1	0	0	611	482	42	24	6.748421052631579	0	33	34	16	10	99	12	7	2	16	0	4	3	16	1	1	9	1	0	140	72	0	0	br	br	Parana Clube	Defender	-DC-DMC-	184	74	René	Ferreira dos Santos	René	NA	1992-04-20	9	D(C),DMC	Defender (Centre) / Defensive Midfielder (C)	René	27
1229	137129	FALSE	21	6	4	7	0	0	4	0	692	593	11	15	6.629259259259259	2	27	25	23	1	12	24	56	12	3	0	21	47	44	0	29	31	4	1	50	27	1	0	br	br	Parana Clube	Midfielder	-DMC-	182	74	Alex Paulo	Menezes Santana	Alex Santana	NA	1995-05-12	10	DMC	Defensive Midfielder (C)	Alex Santana	24
1229	355775	TRUE	13	4	8	5	0	0	0	1	471	389	24	8	6.628235294117647	0	31	21	23	1	14	18	12	2	0	0	17	9	31	0	12	15	13	4	41	22	1	1	NA	br	Parana Clube	Midfielder	-DMC-	174	72	Jorge	González	NA	NA	1988-03-24	11	DMC	Defensive Midfielder (C)	Jorge González	31
1229	327949	TRUE	5	1	0	0	0	0	0	0	249	200	4	9	6.62	0	14	9	9	2	18	13	9	2	0	0	4	8	3	0	6	4	30	5	24	8	0	0	NA	br	Parana Clube	Defender	-DR-	174	66	Jucimar José	Teixeira	Alemão II	NA	1990-05-19	12	D(R)	Defender (Right)	Alemão II	29
1229	86729	TRUE	26	4	11	2	0	1	3	0	848	649	30	31	6.6066666666666665	1	34	19	35	0	7	20	56	21	3	0	34	43	58	1	57	73	48	8	63	39	2	2	br	br	Parana Clube	Midfielder	-AMC-AML-AMR-FW-	175	72	Silvio José	Cardoso Reis Junior	Silvinho	NA	1990-06-30	13	AM(CLR),FW	Attacking Midfielder (Centre, Left, Right) / Forward	Silvinho	28
1229	355769	TRUE	19	1	1	7	0	0	0	0	723	607	44	15	6.606500000000001	0	25	49	31	9	88	9	11	1	10	0	10	3	19	2	2	5	5	1	94	47	0	0	br	br	Parana Clube	Defender	-DC-	185	80	Rayan	Poltronieri Pereira	Rayan	NA	1989-12-20	14	D(C)	Defender (Centre)	Rayan	29
1229	355770	TRUE	28	2	7	9	1	1	0	1	1041	830	23	22	6.600999999999999	0	63	52	62	5	66	43	28	2	8	0	14	20	29	0	20	20	10	1	134	80	0	0	br	br	Parana Clube	Midfielder	-DMC-	177	75	Leandro	Vilela Sales Teixeira	Leandro Vilela	NA	1995-06-28	15	DMC	Defensive Midfielder (C)	Leandro Vilela	23
1229	279383	FALSE	17	1	1	2	0	0	0	0	650	529	29	19	6.576666666666666	0	17	36	11	14	83	7	6	1	10	0	2	7	7	0	5	8	0	0	101	39	0	0	br	br	Parana Clube	Defender	-DC-	186	84	Jesiel	Cardoso Miranda	Jesiel	NA	1994-03-04	16	D(C)	Defender (Centre)	Jesiel	25
1229	114172	TRUE	8	2	5	1	0	0	0	0	216	158	8	11	6.574000000000001	0	9	4	5	0	1	8	15	8	1	0	18	10	18	1	13	18	34	6	14	5	0	0	br	br	Parana Clube	Midfielder	NA	171	69	Nádson	da Silva Almeida	Nádson	NA	1989-07-21	17	Midfielder	Midfielder	Nádson	29
1229	363931	TRUE	11	0	7	1	0	0	0	2	210	138	21	22	6.565454545454546	0	7	13	12	5	24	3	8	1	2	0	10	3	18	0	5	13	40	8	26	3	0	0	NA	br	Parana Clube	Midfielder	-ML-	182	78	Carlos Jamisson	Teles dos Santos Júnior	Juninho	NA	1995-07-28	18	M(L)	Midfielder (Left)	Juninho	23
1229	320313	FALSE	22	5	7	2	0	0	0	3	848	737	11	19	6.5344444444444445	0	29	21	18	1	11	29	17	3	1	0	42	22	23	2	31	36	96	34	83	64	1	0	br	br	Parana Clube	Midfielder	-DL-MC-	178	68	Caio Henrique	Oliveira Silva	Caio Henrique	NA	1997-07-30	19	D(L),M(C)	Defender (Left) / Midfielder (Centre)	Caio Henrique	21
1229	355768	FALSE	23	0	1	3	0	0	0	0	557	277	22	1	6.486521739130433	0	1	1	1	0	35	1	0	0	0	0	0	0	7	0	0	1	0	0	399	120	0	0	NA	br	Parana Clube	Goalkeeper	-GK-	186	83	Richard	de Oliveira Costa	Richard	NA	1991-02-28	20	GK	Goalkeeper	Richard	28
1229	355774	TRUE	6	5	2	0	0	0	0	1	132	99	19	26	6.462727272727272	0	9	3	10	0	8	5	7	1	1	0	9	7	14	0	6	15	1	0	5	4	0	0	br	br	Parana Clube	Forward	-AMR-	178	70	Leonardo	de Oliveira Clemente	Léo Itaperuna	NA	1989-04-11	21	AM(R)	Attacking Midfielder (Right)	Léo Itaperuna	30
1229	134924	FALSE	16	3	5	6	0	0	1	0	313	231	26	48	6.458421052631579	0	21	11	18	0	10	28	28	7	2	0	16	25	27	12	34	47	7	1	8	6	1	0	br	br	Parana Clube	Forward	-AML-AMR-FW-	172	66	Carlos Alberto	Carvalho da Silva Junior	Carlos	NA	1995-08-14	22	AM(LR),FW	Attacking Midfielder (Left, Right) / Forward	Carlos	23
1229	360365	TRUE	4	5	2	1	0	0	1	0	104	72	6	6	6.457777777777778	0	3	9	11	0	7	6	15	5	0	0	6	9	14	3	10	8	23	3	8	3	1	1	NA	br	Parana Clube	Midfielder	NA	182	78	Rodolfo José	da Silva Bardella	Rodolfo Bardella	NA	1992-05-20	23	Midfielder	Midfielder	Rodolfo Bardella	27
1229	130450	TRUE	15	2	2	3	0	1	0	0	438	337	27	23	6.432941176470587	0	20	36	28	3	41	10	15	3	3	0	4	4	10	0	9	11	42	4	39	11	0	0	br	br	Parana Clube	Defender	-DL-	181	71	Joeliton	Lima Santos	Mansur	Mansur	1993-04-16	24	D(L)	Defender (Left)	Mansur	26
